"date" "BAC" "INTC" "JPM" "LIN" "MCD" "MSFT" "PG" "T" "VZ" "WMT" "SP500" "Mkt.RF" "SMB" "HML" "RF"
"1917" 2008-04-21 -0.0246361745511016 -0.00399085375530139 -0.0115817245222918 0.0103478399948485 0.00634670389740677 0.0139999672020852 0.00937898437298457 0.00213278826625296 -0.00194275856759052 0.0012433526760538 -0.00155352475193316 -0.17 -0.13 -0.55 0.008
"1918" 2008-04-22 -0.0162195231440123 -0.0209264714353896 0.00928558992163864 -0.00672152901903722 -0.00545469552150102 -0.00558826901476828 -0.00486712473254336 0.00585189225455784 -0.00639601376508203 0.00301508539093276 -0.00881023405804016 -0.97 -1.09 0.29 0.008
"1919" 2008-04-23 -0.00378323563550254 0.0259208292663284 -0.0109526678401579 -0.0185819352250853 0.00582723908943406 0.0396693109093791 -0.00444635260492554 0.0190432789994439 0.016792838660987 0.00654267855826918 0.00289991799867373 0.26 0.19 -1.16 0.008
"1920" 2008-04-24 0.0274004448866991 0.00576236542181108 0.0403098898657615 -0.000109420292862983 0.0151646317055516 0.0111286015468615 -0.00506171443332459 0.00311443930886668 0.000825369295130995 0.00931152092382259 0.00644227725472835 0.66 0.54 0.37 0.008
"1921" 2008-04-25 0.0113545045158376 -0.00572935080882087 0.017457655732227 0.0448771062759084 0.00151044392851518 -0.0619493496256985 -0.00418962245688081 -0.00181122276379364 0.0187019524775047 0.00348141657072398 0.00649473679146007 0.68 -0.2 0.18 0.008
"1922" 2008-04-28 -0.0031329410913904 0.0066493622698971 -0.00941558862716985 -0.0144559464149295 -0.00134102287913174 -0.0281595882353124 -0.00510943980987988 -0.00725757342185096 0.0245680798716821 -0.0052039255532258 -0.00105160178257491 -0.03 0.55 0.19 0.008
"1923" 2008-04-29 -0.00838122168399857 -0.00396280015449557 -0.00549226475228615 -0.0377339696204153 0.0102366766602111 -0.012073396217268 -0.00468165146727628 0.00757186008697608 0.00685106655126222 0.0219702567225468 -0.00388869283889182 -0.36 -0.42 0.33 0.008
"1924" 2008-04-30 -0.00845257321845161 -0.015915624472454 0.0121065926056796 0.00861591032359965 -0.010298620505006 -0.00418968263028718 0.0174505124711495 0.00310969988880649 0.00706644133145962 -0.0107488324718432 -0.00384630194467905 -0.3 -0.12 0.09 0.008
"1925" 2008-05-01 0.0492809692023526 0.0462717735211891 0.0335787066217734 -0.00689988461713698 0.0224903697183907 0.0308552689395731 -0.000298415169201371 0.0317745974160029 0.0218294217011079 0.00155189612518347 0.0171407130412202 1.66 0.06 0.22 0.008
"1926" 2008-05-02 0.0101550670414439 0.012451154998121 -0.0119801852505235 0.0204013636405393 0.000492535129403837 -0.00544191259074622 -0.00343097100158973 0.00475746235705121 0.00686675824710825 -0.00981567072114342 0.0032355983013399 0.2 -0.75 0.02 0.008
"1927" 2008-05-05 -0.0206084180634356 -0.00810547766051295 -0.0135631951673363 0.00302640641141272 -0.00131250004956562 -0.0054720983056894 -0.00224583444709803 -0.00697754773856218 -0.0174285946803988 -0.00921696173097075 -0.00453358362769218 -0.41 0.3 -0.13 0.008
"1928" 2008-05-06 0.00692863944884348 0.0141931931070627 0.00416663911009296 0.00969696250649776 -0.00624277916217442 0.0213204574180459 0 -0.00727739514700365 -0.000257195788487374 -0.0108835829321345 0.00765193363826344 0.75 -0.03 0.29 0.008
"1929" 2008-05-07 -0.0316004744028849 -0.0173871874840732 -0.0338173756731216 -0.0252906170746285 -0.0183500251904587 -0.016498344927511 -0.0127531807615874 -0.0187058212966742 -0.0156851033912919 0.00851858935620764 -0.0181137900094919 -1.66 0.06 -0.18 0.008
"1930" 2008-05-08 -0.0176318046179847 0.00992612875452714 -0.0111657721193866 0.0222247147161496 0.00656775525070885 0.00205437242975859 0.00182377361559616 0.00103051062897075 -0.000783729817602552 0.00580712903534097 0.0036695521217287 0.37 0.14 -0.16 0.008
"1931" 2008-05-09 -0.0182156612717675 -0.00128177100898219 0.0112918543923368 -0.00963890190520833 -0.00886753235346671 0.004099549015538 -0.0107704247804535 -0.0069480189228126 -0.00888890015141042 0.000349933825132265 -0.00672544834069722 -0.54 0.65 -0.25 0.008
"1932" 2008-05-12 0.0215556211427332 0.0115534837726468 0.0143868327695842 0.0175188551422005 0.0275153674906532 0.0204152329285825 0.00214686337561609 0.0134750400639498 0.00395663942504432 0.0146902136761573 0.0110207787192766 1.1 0.66 -0.34 0.008
"1933" 2008-05-13 -0.0221690708462801 0.00507613775819804 -0.0372567688852218 0.0131789989465325 0.00492819324061711 -0.00334672392371804 0.00581486066968528 0.00383520078610333 0.00131364808594769 -0.0236124933783066 -0.000384671352488319 0.09 0.67 -0.04 0.008
"1934" 2008-05-14 0.005189530588674 0.00336698006902125 0.0094551264720264 0.00671326170986242 -0.0119333516148754 0.00503669847533361 -0.00349918248335723 0.00891515238816654 0.0220414129923732 0.0184002353449733 0.00400558419131469 0.38 -0.43 0.17 0.008
"1935" 2008-05-15 -0.00244518478253086 0.0473991164094079 0.0241778092481844 -0.00718976771503987 0.00694884572366283 0.0173739400857713 0.0131298269793527 0.00631138092360439 -0.00128348231227704 -0.00574405890666418 0.0105844644130793 1.02 -0.09 -0.3 0.008
"1936" 2008-05-16 -0.0147106410322749 0.00120158663974568 -0.0104214655218849 -0.00251851356723698 -0.00542238423751162 -0.0151066647239633 0.00587711710995675 0.00526832362529484 -0.00334190071225926 -0.00140045761418628 0.00125039869308941 0.1 -0.4 0.02 0.008
"1937" 2008-05-19 -0.00193542838299221 -0.00479987988078867 -0.0116050455130799 -0.00652368577775098 -0.00132151027976302 -0.0176726452478594 0.00164776367999164 0.010980906968465 0.00851182025029273 -0.0112204340568905 0.000898045407480952 -0.02 -0.28 0.24 0.008
"1938" 2008-05-20 -0.0196674146997666 -0.0317527242259181 -0.0497935137851027 0.0139797733961649 -0.0127379457033725 -0.0237607930837924 -0.0149567013004489 -0.0281414633095907 -0.0324811166272243 -0.00797884629607748 -0.00927358947563983 -0.8 0.62 -0.17 0.008
"1939" 2008-05-21 -0.0214745865624638 -0.0178494078925594 -0.0292906330595603 -0.0295588018331043 -0.0150805825225324 -0.0177333267064229 -0.0104766728925202 -0.0121916584223868 -0.0161243979786277 -0.0128686546546116 -0.0160535323437917 -1.56 0.45 0.17 0.008
"1940" 2008-05-22 0.00288752618479959 0.009298221545331 0.0148510981402155 0.00290611098273552 -0.00425300994778643 0.00778771554685354 0.00690503446373625 0.00745678198097144 0.00671673453367205 0.0148469242599492 0.0026173789661954 0.38 0.29 -0.04 0.008
"1941" 2008-05-23 -0.0230345378274373 -0.0196814941010047 -0.0169570002183408 -0.0147026886468213 -0.0136680462468036 -0.0147523439487429 -0.00533406874094799 -0.0165900538694428 -0.0104083209450619 -0.00535187179959984 -0.0132104007724385 -1.24 0.15 -0.37 0.008
"1942" 2008-05-27 0.00707328419083719 0.00811623346755064 0.0163042813382801 -0.00326727533839122 0.00658192427115711 0.0139038794456188 -0.00306408164233973 0.00778638192343095 0.00809046159823823 0.0116589189948797 0.00684622155945735 0.72 0.58 -0.22 0.008
"1943" 2008-05-28 -0.00877962074576 -0.00550852029106041 -0.00348745200564127 0.0381372163113107 0.00998144609360208 -0.00914187776741548 -0.00307361117191307 0.0175121673753909 0.010433486355933 0.0122340926991427 0.00396289031299624 0.49 -0.06 -0.06 0.008
"1944" 2008-05-29 0.0215527664604875 -0.0140605819554459 0.0165657377258097 -0.00136846891838571 0.0134604749461902 0.0046129938568007 0.00924939705877703 0.0174638476019191 0.0158854773616612 0.0148888750754128 0.00533493729069323 0.61 0.29 -0.25 0.008
"1945" 2008-05-30 -0.0170520028644572 0.00172843924514043 -0.0130823086916394 0.00200282452652401 -0.00269007180337943 0.00035334948261978 0.00885907972071176 -0.00746266996737144 0.00260627178545336 -0.00345193032908564 0.00151616651040465 0.29 0.26 0 0.008
"1946" 2008-06-02 -0.0126433382212976 0.000863230582552887 -0.0197673974646637 -0.0154639075979833 -0.0129803005535996 -0.0183615548977142 -0.0104467996981532 -0.0137848369781368 -0.015856446662343 -0.00935206752731299 -0.0105042638051662 -0.98 0.15 0.24 0.008
"1947" 2008-06-03 -0.00804062595536059 -0.0112071136129248 -0.00616866652668246 0.0196606274342905 -0.0169086488461337 -0.0176261322000182 0.000765238878339236 -0.0144853252557663 -0.0132066424150196 0.00996472967682416 -0.00578782808701606 -0.46 0.29 0.02 0.008
